GAME_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OREB,AST,TOV,HOME_AWAY,OPPONENT_ABBREVIATION,PREV_GAME,REST_DAYS_NUM,REST_DAYS,OPP_REST_DAYS,OPP_REST_DAYS_NUM,REST_MATCHUP,REST_DAYS_NUM_CAT,OPP_REST_DAYS_NUM_CAT,REST_ADVANTAGE,REST_COMPARISON_GROUP,BACK_TO_BACK,B2B_VS_RESTED_OPP
0022400844,SAS,San Antonio Spurs,2025-02-26,SAS @ HOU,0,106,0.42,0.179,0.714,-12,12,28,8,0,HOU,2025-02-25,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400863,SAS,San Antonio Spurs,2025-03-01,SAS @ MEM,1,130,0.521,0.389,0.727,2,13,33,13,0,MEM,2025-02-26,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400871,SAS,San Antonio Spurs,2025-03-02,SAS vs. OKC,0,132,0.56,0.419,0.75,-14,6,36,13,1,OKC,2025-03-01,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400888,SAS,San Antonio Spurs,2025-03-04,SAS vs. BKN,1,127,0.547,0.462,0.5,14,13,37,15,1,BKN,2025-03-02,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400910,SAS,San Antonio Spurs,2025-03-07,SAS @ SAC,0,109,0.46,0.381,0.565,-18,9,27,8,0,SAC,2025-03-04,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400925,SAS,San Antonio Spurs,2025-03-09,SAS @ MIN,0,124,0.553,0.367,0.792,-17,11,26,12,0,MIN,2025-03-07,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400937,SAS,San Antonio Spurs,2025-03-10,SAS vs. DAL,0,129,0.521,0.415,0.583,-4,12,29,9,1,DAL,2025-03-09,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400951,SAS,San Antonio Spurs,2025-03-12,SAS vs. DAL,1,126,0.532,0.314,0.938,10,13,32,16,1,DAL,2025-03-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400964,SAS,San Antonio Spurs,2025-03-14,SAS vs. CHA,0,134,0.505,0.457,0.773,-11,17,27,14,1,CHA,2025-03-12,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400973,SAS,San Antonio Spurs,2025-03-15,SAS vs. NOP,1,119,0.464,0.41,0.758,4,8,26,10,1,NOP,2025-03-14,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400537,SAS,San Antonio Spurs,2025-03-17,SAS @ LAL,0,109,0.466,0.395,0.857,-16,9,30,17,0,LAL,2025-03-15,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401003,SAS,San Antonio Spurs,2025-03-19,SAS vs. NYK,1,120,0.5,0.457,0.7,15,15,28,15,1,NYK,2025-03-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401018,SAS,San Antonio Spurs,2025-03-21,SAS vs. PHI,1,128,0.528,0.487,0.833,8,9,36,15,1,PHI,2025-03-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401033,SAS,San Antonio Spurs,2025-03-23,SAS @ TOR,1,123,0.477,0.326,0.844,34,13,27,14,0,TOR,2025-03-21,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401046,SAS,San Antonio Spurs,2025-03-25,SAS @ DET,0,96,0.363,0.318,0.8,-26,16,21,11,0,DET,2025-03-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401059,SAS,San Antonio Spurs,2025-03-27,SAS @ CLE,0,116,0.406,0.326,0.762,-8,19,27,10,0,CLE,2025-03-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401080,SAS,San Antonio Spurs,2025-03-29,SAS vs. BOS,0,111,0.437,0.35,0.778,-10,10,25,5,1,BOS,2025-03-27,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401086,SAS,San Antonio Spurs,2025-03-30,SAS vs. GSW,0,106,0.476,0.381,0.625,-42,7,30,21,1,GSW,2025-03-29,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400988,SAS,San Antonio Spurs,2025-04-01,SAS vs. ORL,0,105,0.494,0.406,0.706,-11,9,24,17,1,ORL,2025-03-30,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401110,SAS,San Antonio Spurs,2025-04-02,SAS @ DEN,1,113,0.443,0.37,0.769,7,8,27,10,0,DEN,2025-04-01,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401124,SAS,San Antonio Spurs,2025-04-04,SAS vs. CLE,0,113,0.436,0.333,0.789,-1,9,27,12,1,CLE,2025-04-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401139,SAS,San Antonio Spurs,2025-04-06,SAS @ POR,0,109,0.432,0.324,0.762,-11,13,26,18,0,POR,2025-04-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401155,SAS,San Antonio Spurs,2025-04-08,SAS @ LAC,0,117,0.529,0.405,0.625,-5,8,29,17,0,LAC,2025-04-06,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401163,SAS,San Antonio Spurs,2025-04-09,SAS @ GSW,1,114,0.481,0.391,0.857,3,10,23,15,0,GSW,2025-04-08,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401182,SAS,San Antonio Spurs,2025-04-11,SAS @ PHX,0,98,0.433,0.382,0.7,-19,5,28,15,0,PHX,2025-04-09,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401197,SAS,San Antonio Spurs,2025-04-13,SAS vs. TOR,1,125,0.512,0.344,0.875,7,9,22,12,1,TOR,2025-04-11,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400078,TOR,Toronto Raptors,2024-10-25,TOR vs. PHI,1,115,0.461,0.261,0.848,8,18,25,27,1,PHI,2024-10-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400093,TOR,Toronto Raptors,2024-10-26,TOR @ MIN,0,101,0.456,0.345,0.692,-11,12,29,20,0,MIN,2024-10-25,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400107,TOR,Toronto Raptors,2024-10-28,TOR vs. DEN,0,125,0.45,0.286,0.81,-2,18,30,15,1,DEN,2024-10-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400117,TOR,Toronto Raptors,2024-10-30,TOR @ CHA,0,133,0.571,0.321,0.667,-5,13,37,14,0,CHA,2024-10-28,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400137,TOR,Toronto Raptors,2024-11-01,TOR vs. LAL,0,125,0.486,0.286,0.846,-6,15,35,11,1,LAL,2024-10-30,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400143,TOR,Toronto Raptors,2024-11-02,TOR vs. SAC,1,131,0.484,0.459,0.71,3,12,31,19,1,SAC,2024-11-01,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400166,TOR,Toronto Raptors,2024-11-04,TOR @ DEN,0,119,0.456,0.333,0.667,-2,14,38,14,0,DEN,2024-11-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400180,TOR,Toronto Raptors,2024-11-06,TOR @ SAC,0,107,0.489,0.294,0.733,-15,8,25,12,0,SAC,2024-11-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400200,TOR,Toronto Raptors,2024-11-09,TOR @ LAC,0,103,0.421,0.297,0.571,-2,12,26,10,0,LAC,2024-11-06,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400211,TOR,Toronto Raptors,2024-11-10,TOR @ LAL,0,103,0.451,0.345,0.864,-20,12,26,18,0,LAL,2024-11-09,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400005,TOR,Toronto Raptors,2024-11-12,TOR @ MIL,0,85,0.349,0.36,0.8,-14,17,20,22,0,MIL,2024-11-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400011,TOR,Toronto Raptors,2024-11-15,TOR vs. DET,0,95,0.361,0.258,0.773,-4,17,21,15,1,DET,2024-11-12,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400230,TOR,Toronto Raptors,2024-11-16,TOR @ BOS,0,123,0.51,0.391,0.667,-3,15,35,9,0,BOS,2024-11-15,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400247,TOR,Toronto Raptors,2024-11-18,TOR vs. IND,1,130,0.585,0.483,0.714,11,10,27,23,1,IND,2024-11-16,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400261,TOR,Toronto Raptors,2024-11-21,TOR vs. MIN,1,110,0.514,0.304,0.744,5,10,22,17,1,MIN,2024-11-18,2.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400275,TOR,Toronto Raptors,2024-11-24,TOR @ CLE,0,108,0.402,0.308,0.647,-14,19,22,16,0,CLE,2024-11-21,2.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400278,TOR,Toronto Raptors,2024-11-25,TOR @ DET,0,100,0.394,0.286,0.8,-2,23,26,10,0,DET,2024-11-24,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400295,TOR,Toronto Raptors,2024-11-27,TOR @ NOP,1,119,0.495,0.404,0.333,26,12,38,16,0,NOP,2024-11-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400046,TOR,Toronto Raptors,2024-11-29,TOR @ MIA,0,111,0.538,0.379,0.824,-10,10,34,19,0,MIA,2024-11-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400309,TOR,Toronto Raptors,2024-12-01,TOR vs. MIA,1,119,0.534,0.345,0.75,3,10,30,16,1,MIA,2024-11-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400054,TOR,Toronto Raptors,2024-12-03,TOR vs. IND,1,122,0.543,0.394,0.724,11,6,28,21,1,IND,2024-12-01,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400328,TOR,Toronto Raptors,2024-12-05,TOR vs. OKC,0,92,0.356,0.244,0.85,-37,12,24,20,1,OKC,2024-12-03,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400344,TOR,Toronto Raptors,2024-12-07,TOR vs. DAL,0,118,0.462,0.385,0.944,-7,8,37,13,1,DAL,2024-12-05,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400359,TOR,Toronto Raptors,2024-12-09,TOR vs. NYK,0,108,0.448,0.371,0.818,-5,17,23,13,1,NYK,2024-12-07,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401206,TOR,Toronto Raptors,2024-12-12,TOR @ MIA,0,104,0.446,0.344,0.733,-10,9,29,12,0,MIA,2024-12-09,2.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022401223,TOR,Toronto Raptors,2024-12-16,TOR vs. CHI,0,121,0.489,0.346,0.733,-1,10,28,18,1,CHI,2024-12-12,3.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400364,TOR,Toronto Raptors,2024-12-19,TOR vs. BKN,0,94,0.395,0.341,0.786,-7,10,26,12,1,BKN,2024-12-16,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400388,TOR,Toronto Raptors,2024-12-22,TOR vs. HOU,0,110,0.457,0.395,0.692,-4,11,33,21,1,HOU,2024-12-19,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400397,TOR,Toronto Raptors,2024-12-23,TOR @ NYK,0,125,0.545,0.393,0.811,-14,4,28,15,0,NYK,2024-12-22,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400414,TOR,Toronto Raptors,2024-12-26,TOR @ MEM,0,126,0.454,0.326,0.778,-29,13,39,15,0,MEM,2024-12-23,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400438,TOR,Toronto Raptors,2024-12-29,TOR vs. ATL,0,107,0.447,0.292,0.889,-29,15,26,31,1,ATL,2024-12-26,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400449,TOR,Toronto Raptors,2024-12-31,TOR @ BOS,0,71,0.314,0.25,0.636,-54,14,18,21,0,BOS,2024-12-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400459,TOR,Toronto Raptors,2025-01-01,TOR vs. BKN,1,130,0.591,0.5,0.769,17,8,36,11,1,BKN,2024-12-31,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400470,TOR,Toronto Raptors,2025-01-03,TOR vs. ORL,0,97,0.475,0.345,0.846,-9,7,28,11,1,ORL,2025-01-01,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400497,TOR,Toronto Raptors,2025-01-06,TOR vs. MIL,0,104,0.451,0.257,0.619,-24,10,27,15,1,MIL,2025-01-03,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400511,TOR,Toronto Raptors,2025-01-08,TOR @ NYK,0,98,0.494,0.385,0.8,-14,8,25,17,0,NYK,2025-01-06,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400517,TOR,Toronto Raptors,2025-01-09,TOR @ CLE,0,126,0.596,0.452,0.462,-6,9,34,13,0,CLE,2025-01-08,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400534,TOR,Toronto Raptors,2025-01-11,TOR @ DET,0,114,0.435,0.421,0.667,-9,15,27,12,0,DET,2025-01-09,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400550,TOR,Toronto Raptors,2025-01-13,TOR vs. GSW,1,104,0.477,0.414,0.667,3,14,28,15,1,GSW,2025-01-11,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400562,TOR,Toronto Raptors,2025-01-15,TOR vs. BOS,1,110,0.506,0.324,0.6,13,13,35,11,1,BOS,2025-01-13,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400580,TOR,Toronto Raptors,2025-01-17,TOR @ MIL,0,112,0.473,0.235,0.75,-18,13,31,14,0,MIL,2025-01-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400608,TOR,Toronto Raptors,2025-01-21,TOR vs. ORL,1,109,0.534,0.542,0.643,16,5,29,12,1,ORL,2025-01-17,3.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400623,TOR,Toronto Raptors,2025-01-23,TOR @ ATL,1,122,0.58,0.429,0.792,3,6,32,20,0,ATL,2025-01-21,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400639,TOR,Toronto Raptors,2025-01-25,TOR @ ATL,1,117,0.467,0.367,0.88,23,9,31,21,0,ATL,2025-01-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400654,TOR,Toronto Raptors,2025-01-27,TOR vs. NOP,1,113,0.43,0.273,0.783,9,13,31,13,1,NOP,2025-01-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400665,TOR,Toronto Raptors,2025-01-29,TOR @ WAS,1,106,0.477,0.355,0.733,24,7,31,14,0,WAS,2025-01-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400682,TOR,Toronto Raptors,2025-01-31,TOR vs. CHI,0,106,0.424,0.333,0.667,-16,7,27,7,1,CHI,2025-01-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400697,TOR,Toronto Raptors,2025-02-02,TOR vs. LAC,1,115,0.518,0.52,0.875,7,10,31,14,1,LAC,2025-01-31,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400713,TOR,Toronto Raptors,2025-02-04,TOR vs. NYK,0,115,0.524,0.379,0.947,-6,10,27,14,1,NYK,2025-02-02,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400722,TOR,Toronto Raptors,2025-02-05,TOR vs. MEM,0,107,0.398,0.286,0.895,-31,14,28,10,1,MEM,2025-02-04,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400739,TOR,Toronto Raptors,2025-02-07,TOR @ OKC,0,109,0.429,0.463,0.632,-12,14,31,12,0,OKC,2025-02-05,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400753,TOR,Toronto Raptors,2025-02-09,TOR @ HOU,0,87,0.367,0.19,0.765,-7,7,19,10,0,HOU,2025-02-07,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400764,TOR,Toronto Raptors,2025-02-11,TOR @ PHI,1,106,0.463,0.333,0.826,3,10,23,19,0,PHI,2025-02-09,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400774,TOR,Toronto Raptors,2025-02-12,TOR vs. CLE,0,108,0.462,0.345,0.667,-23,9,26,15,1,CLE,2025-02-11,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400800,TOR,Toronto Raptors,2025-02-21,TOR vs. MIA,0,111,0.418,0.395,0.783,-9,14,25,14,1,MIA,2025-02-12,8.0,2+,2+,7.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400816,TOR,Toronto Raptors,2025-02-23,TOR vs. PHX,1,127,0.489,0.571,0.7,18,14,30,14,1,PHX,2025-02-21,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400829,TOR,Toronto Raptors,2025-02-25,TOR vs. BOS,0,101,0.506,0.152,0.75,-10,10,27,17,1,BOS,2025-02-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400837,TOR,Toronto Raptors,2025-02-26,TOR @ IND,0,91,0.425,0.222,0.688,-20,11,23,21,0,IND,2025-02-25,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400855,TOR,Toronto Raptors,2025-02-28,TOR @ CHI,0,115,0.417,0.351,0.8,-10,16,30,17,0,CHI,2025-02-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400870,TOR,Toronto Raptors,2025-03-02,TOR @ ORL,1,104,0.463,0.318,0.767,2,12,22,15,0,ORL,2025-02-28,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400883,TOR,Toronto Raptors,2025-03-04,TOR @ ORL,1,114,0.475,0.4,0.743,1,13,28,20,0,ORL,2025-03-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400905,TOR,Toronto Raptors,2025-03-07,TOR vs. UTA,1,118,0.385,0.304,0.857,9,22,27,10,1,UTA,2025-03-04,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400915,TOR,Toronto Raptors,2025-03-08,TOR vs. WAS,0,117,0.421,0.385,0.9,-1,22,24,15,1,WAS,2025-03-07,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400932,TOR,Toronto Raptors,2025-03-10,TOR vs. WAS,1,119,0.394,0.327,0.586,15,28,26,9,1,WAS,2025-03-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400947,TOR,Toronto Raptors,2025-03-12,TOR vs. PHI,1,118,0.44,0.4,0.778,13,17,33,22,1,PHI,2025-03-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400966,TOR,Toronto Raptors,2025-03-14,TOR @ UTA,1,126,0.484,0.375,0.743,8,10,28,15,0,UTA,2025-03-12,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400980,TOR,Toronto Raptors,2025-03-16,TOR @ POR,0,102,0.404,0.323,0.8,-3,19,29,18,0,POR,2025-03-14,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400991,TOR,Toronto Raptors,2025-03-17,TOR @ PHX,0,89,0.356,0.286,0.739,-40,12,20,12,0,PHX,2025-03-16,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401005,TOR,Toronto Raptors,2025-03-20,TOR @ GSW,0,114,0.564,0.423,0.789,-3,7,32,23,0,GSW,2025-03-17,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401033,TOR,Toronto Raptors,2025-03-23,TOR vs. SAS,0,89,0.38,0.256,0.692,-34,16,27,22,1,SAS,2025-03-20,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401039,TOR,Toronto Raptors,2025-03-24,TOR @ WAS,1,112,0.406,0.278,0.741,8,17,28,12,0,WAS,2025-03-23,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401054,TOR,Toronto Raptors,2025-03-26,TOR @ BKN,1,116,0.422,0.303,0.87,30,17,34,12,0,BKN,2025-03-24,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401069,TOR,Toronto Raptors,2025-03-28,TOR vs. CHA,1,108,0.442,0.318,0.667,11,11,28,6,1,CHA,2025-03-26,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401087,TOR,Toronto Raptors,2025-03-30,TOR @ PHI,1,127,0.476,0.447,0.667,18,13,32,11,0,PHI,2025-03-28,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401099,TOR,Toronto Raptors,2025-04-01,TOR @ CHI,0,118,0.454,0.444,0.909,-19,9,35,12,0,CHI,2025-03-30,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401116,TOR,Toronto Raptors,2025-04-03,TOR vs. POR,0,103,0.458,0.353,0.6,-9,13,29,18,1,POR,2025-04-01,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401121,TOR,Toronto Raptors,2025-04-04,TOR vs. DET,0,105,0.418,0.351,0.8,-12,16,24,16,1,DET,2025-04-03,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401134,TOR,Toronto Raptors,2025-04-06,TOR @ BKN,1,120,0.5,0.333,0.636,11,13,30,19,0,BKN,2025-04-04,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401158,TOR,Toronto Raptors,2025-04-09,TOR vs. CHA,1,126,0.471,0.365,0.75,30,16,37,9,1,CHA,2025-04-06,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022401178,TOR,Toronto Raptors,2025-04-11,TOR @ DAL,0,102,0.4,0.282,0.611,-22,16,22,11,0,DAL,2025-04-09,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401197,TOR,Toronto Raptors,2025-04-13,TOR @ SAS,0,118,0.474,0.359,0.75,-7,12,32,13,0,SAS,2025-04-11,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400084,UTA,Utah Jazz,2024-10-25,UTA vs. GSW,0,86,0.315,0.214,0.731,-41,14,18,22,1,GSW,2024-10-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400110,UTA,Utah Jazz,2024-10-28,UTA @ DAL,0,102,0.37,0.286,0.828,-8,15,24,15,0,DAL,2024-10-25,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400115,UTA,Utah Jazz,2024-10-29,UTA vs. SAC,0,96,0.393,0.292,0.857,-17,12,24,17,1,SAC,2024-10-28,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400130,UTA,Utah Jazz,2024-10-31,UTA vs. SAS,0,88,0.39,0.219,0.895,-18,15,19,26,1,SAS,2024-10-29,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400148,UTA,Utah Jazz,2024-11-02,UTA @ DEN,0,103,0.416,0.31,0.839,-26,8,24,24,0,DEN,2024-10-31,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400160,UTA,Utah Jazz,2024-11-04,UTA @ CHI,1,135,0.539,0.444,0.767,9,12,35,13,0,CHI,2024-11-02,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400182,UTA,Utah Jazz,2024-11-07,UTA @ MIL,0,100,0.429,0.415,0.944,-23,8,24,22,0,MIL,2024-11-04,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400197,UTA,Utah Jazz,2024-11-09,UTA @ SAS,1,111,0.463,0.303,0.714,1,9,23,18,0,SAS,2024-11-07,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400006,UTA,Utah Jazz,2024-11-12,UTA vs. PHX,0,112,0.489,0.395,0.778,-8,12,32,13,1,PHX,2024-11-09,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400228,UTA,Utah Jazz,2024-11-14,UTA vs. DAL,1,115,0.506,0.382,0.762,2,16,25,20,1,DAL,2024-11-12,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
